Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
stop2b1000_neutralino300,VAE-static-beta1-z13_Radius,1,0.87,0.15,0.03,0.01
stop2b1000_neutralino300,VAE-dynamic-beta1-z13_RL,1,0.78,0.1,0.02,0.01
stop2b1000_neutralino300,VAE-dynamic-beta1-z13_Radius,1,0.86,0.2,0.06,0.02
stop2b1000_neutralino300,VAE-static-beta1-z21_RL,1,0.81,0.12,0.03,0.01
stop2b1000_neutralino300,VAE-static-beta1-z21_Radius,1,0.89,0.16,0.03,0.01
stop2b1000_neutralino300,VAE-dynamic-beta1-z21_RL,1,0.78,0.11,0.02,0.0
stop2b1000_neutralino300,VAE-dynamic-beta1-z21_Radius,1,0.87,0.19,0.06,0.03
stop2b1000_neutralino300,VAE-static-beta1-z34_RL,1,0.8,0.12,0.03,0.01
stop2b1000_neutralino300,VAE-static-beta1-z34_Radius,1,0.88,0.15,0.04,0.01
stop2b1000_neutralino300,VAE-dynamic-beta1-z34_RL,1,0.78,0.1,0.02,0.01
stop2b1000_neutralino300,VAE-dynamic-beta1-z34_Radius,1,0.88,0.2,0.06,0.02
glgl1400_neutralino1100,VAE-static-beta1e-06-z5_RL,1,0.44,0.02,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z5_Radius,1,0.64,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z5_RL,1,0.63,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z5_Radius,1,0.71,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z8_RL,1,0.44,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z8_Radius,1,0.62,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z8_RL,1,0.66,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z8_Radius,1,0.71,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z13_RL,1,0.49,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z13_Radius,1,0.64,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z13_RL,1,0.68,0.03,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z13_Radius,1,0.71,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z21_RL,1,0.6,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z21_Radius,1,0.66,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z21_RL,1,0.7,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z21_Radius,1,0.71,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z34_RL,1,0.6,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1e-06-z34_Radius,1,0.64,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z34_RL,1,0.73,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1e-06-z34_Radius,1,0.71,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z5_RL,1,0.48,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z5_Radius,1,0.55,0.02,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z5_RL,1,0.62,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z5_Radius,1,0.66,0.04,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z8_RL,1,0.61,0.08,0.02,0.01
glgl1400_neutralino1100,VAE-static-beta0.001-z8_Radius,1,0.57,0.03,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z8_RL,1,0.66,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z8_Radius,1,0.68,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z13_RL,1,0.52,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z13_Radius,1,0.59,0.03,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z13_RL,1,0.63,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z13_Radius,1,0.7,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z21_RL,1,0.52,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z21_Radius,1,0.61,0.02,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z21_RL,1,0.66,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z21_Radius,1,0.67,0.04,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z34_RL,1,0.34,0.0,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.001-z34_Radius,1,0.6,0.04,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z34_RL,1,0.45,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.001-z34_Radius,1,0.67,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z5_RL,1,0.47,0.0,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z5_Radius,1,0.57,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z5_RL,1,0.62,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z5_Radius,1,0.55,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z8_RL,1,0.39,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z8_Radius,1,0.57,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z8_RL,1,0.62,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z8_Radius,1,0.56,0.04,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z13_RL,1,0.54,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z13_Radius,1,0.56,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z13_RL,1,0.63,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z13_Radius,1,0.55,0.03,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z21_RL,1,0.52,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z21_Radius,1,0.58,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z21_RL,1,0.63,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z21_Radius,1,0.53,0.03,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z34_RL,1,0.53,0.0,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.1-z34_Radius,1,0.57,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z34_RL,1,0.63,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.1-z34_Radius,1,0.52,0.03,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z5_RL,1,0.34,0.0,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z5_Radius,1,0.62,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z5_RL,1,0.57,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z5_Radius,1,0.57,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z8_RL,1,0.68,0.06,0.02,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z8_Radius,1,0.63,0.06,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z8_RL,1,0.58,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z8_Radius,1,0.56,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z13_RL,1,0.34,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z13_Radius,1,0.63,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z13_RL,1,0.57,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z13_Radius,1,0.62,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z21_RL,1,0.32,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z21_Radius,1,0.63,0.06,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z21_RL,1,0.58,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z21_Radius,1,0.62,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z34_RL,1,0.33,0.0,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.5-z34_Radius,1,0.63,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z34_RL,1,0.56,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.5-z34_Radius,1,0.57,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z5_RL,1,0.57,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z5_Radius,1,0.63,0.03,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z5_RL,1,0.59,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z5_Radius,1,0.58,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z8_RL,1,0.59,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z8_Radius,1,0.67,0.03,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z8_RL,1,0.59,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z8_Radius,1,0.62,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z13_RL,1,0.58,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z13_Radius,1,0.66,0.04,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z13_RL,1,0.59,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z13_Radius,1,0.63,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z21_RL,1,0.57,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z21_Radius,1,0.68,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z21_RL,1,0.58,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z21_Radius,1,0.62,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z34_RL,1,0.55,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.8-z34_Radius,1,0.67,0.04,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z34_RL,1,0.59,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.8-z34_Radius,1,0.61,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta0.999-z5_RL,1,0.57,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.999-z5_Radius,1,0.65,0.02,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z5_RL,1,0.61,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z5_Radius,1,0.67,0.07,0.01,0.01
glgl1400_neutralino1100,VAE-static-beta0.999-z8_RL,1,0.55,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.999-z8_Radius,1,0.64,0.03,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z8_RL,1,0.61,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z8_Radius,1,0.72,0.1,0.02,0.0
glgl1400_neutralino1100,VAE-static-beta0.999-z13_RL,1,0.6,0.0,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.999-z13_Radius,1,0.67,0.03,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z13_RL,1,0.6,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z13_Radius,1,0.71,0.08,0.02,0.01
glgl1400_neutralino1100,VAE-static-beta0.999-z21_RL,1,0.6,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.999-z21_Radius,1,0.68,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z21_RL,1,0.61,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z21_Radius,1,0.72,0.09,0.02,0.01
glgl1400_neutralino1100,VAE-static-beta0.999-z34_RL,1,0.56,0.01,0.0,0.0
glgl1400_neutralino1100,VAE-static-beta0.999-z34_Radius,1,0.67,0.04,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z34_RL,1,0.61,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta0.999-z34_Radius,1,0.71,0.09,0.03,0.01
glgl1400_neutralino1100,VAE-static-beta1-z5_RL,1,0.71,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1-z5_Radius,1,0.63,0.03,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z5_RL,1,0.71,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z5_Radius,1,0.65,0.07,0.02,0.01
glgl1400_neutralino1100,VAE-static-beta1-z8_RL,1,0.71,0.07,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1-z8_Radius,1,0.66,0.04,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z8_RL,1,0.71,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z8_Radius,1,0.7,0.08,0.02,0.01
glgl1400_neutralino1100,VAE-static-beta1-z13_RL,1,0.71,0.07,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1-z13_Radius,1,0.68,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z13_RL,1,0.71,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z13_Radius,1,0.72,0.1,0.02,0.01
glgl1400_neutralino1100,VAE-static-beta1-z21_RL,1,0.71,0.07,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1-z21_Radius,1,0.69,0.03,0.0,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z21_RL,1,0.71,0.06,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z21_Radius,1,0.72,0.1,0.03,0.01
glgl1400_neutralino1100,VAE-static-beta1-z34_RL,1,0.71,0.07,0.01,0.0
glgl1400_neutralino1100,VAE-static-beta1-z34_Radius,1,0.68,0.04,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z34_RL,1,0.71,0.05,0.01,0.0
glgl1400_neutralino1100,VAE-dynamic-beta1-z34_Radius,1,0.74,0.09,0.03,0.01
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z5_RL,1,0.36,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z5_Radius,1,0.71,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z5_RL,1,0.73,0.08,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z5_Radius,1,0.74,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z8_RL,1,0.43,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z8_Radius,1,0.71,0.07,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z8_RL,1,0.74,0.09,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z8_Radius,1,0.76,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z13_RL,1,0.43,0.0,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z13_Radius,1,0.73,0.08,0.03,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z13_RL,1,0.76,0.08,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z13_Radius,1,0.77,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z21_RL,1,0.62,0.03,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z21_Radius,1,0.75,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z21_RL,1,0.77,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z21_Radius,1,0.77,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z34_RL,1,0.67,0.05,0.01,0.0
sqsq1_sq1400_neut800,VAE-static-beta1e-06-z34_Radius,1,0.74,0.08,0.03,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z34_RL,1,0.82,0.07,0.01,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta1e-06-z34_Radius,1,0.77,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z5_RL,1,0.38,0.03,0.01,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z5_Radius,1,0.67,0.1,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z5_RL,1,0.72,0.04,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z5_Radius,1,0.73,0.08,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z8_RL,1,0.53,0.08,0.02,0.01
sqsq1_sq1400_neut800,VAE-static-beta0.001-z8_Radius,1,0.68,0.1,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z8_RL,1,0.74,0.09,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z8_Radius,1,0.74,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z13_RL,1,0.45,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z13_Radius,1,0.72,0.1,0.01,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z13_RL,1,0.73,0.06,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z13_Radius,1,0.76,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z21_RL,1,0.49,0.03,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z21_Radius,1,0.71,0.09,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z21_RL,1,0.75,0.11,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z21_Radius,1,0.75,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z34_RL,1,0.38,0.0,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.001-z34_Radius,1,0.71,0.1,0.01,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z34_RL,1,0.58,0.06,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.001-z34_Radius,1,0.75,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z5_RL,1,0.36,0.0,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z5_Radius,1,0.7,0.11,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z5_RL,1,0.71,0.04,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z5_Radius,1,0.67,0.1,0.01,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z8_RL,1,0.29,0.0,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z8_Radius,1,0.7,0.08,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z8_RL,1,0.7,0.05,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z8_Radius,1,0.67,0.07,0.01,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z13_RL,1,0.43,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z13_Radius,1,0.69,0.11,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z13_RL,1,0.71,0.06,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z13_Radius,1,0.67,0.07,0.01,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z21_RL,1,0.43,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z21_Radius,1,0.7,0.09,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z21_RL,1,0.72,0.07,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z21_Radius,1,0.65,0.07,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z34_RL,1,0.41,0.0,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.1-z34_Radius,1,0.7,0.09,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z34_RL,1,0.71,0.08,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.1-z34_Radius,1,0.64,0.07,0.01,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z5_RL,1,0.35,0.0,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z5_Radius,1,0.64,0.07,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z5_RL,1,0.67,0.04,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z5_Radius,1,0.64,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z8_RL,1,0.69,0.07,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z8_Radius,1,0.65,0.07,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z8_RL,1,0.68,0.03,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z8_Radius,1,0.61,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z13_RL,1,0.35,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z13_Radius,1,0.66,0.07,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z13_RL,1,0.67,0.04,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z13_Radius,1,0.69,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z21_RL,1,0.33,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z21_Radius,1,0.65,0.07,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z21_RL,1,0.67,0.04,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z21_Radius,1,0.68,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z34_RL,1,0.33,0.0,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.5-z34_Radius,1,0.66,0.07,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z34_RL,1,0.66,0.04,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.5-z34_Radius,1,0.63,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z5_RL,1,0.61,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z5_Radius,1,0.72,0.09,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z5_RL,1,0.68,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z5_Radius,1,0.63,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z8_RL,1,0.66,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z8_Radius,1,0.77,0.09,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z8_RL,1,0.67,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z8_Radius,1,0.67,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z13_RL,1,0.62,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z13_Radius,1,0.77,0.1,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z13_RL,1,0.67,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z13_Radius,1,0.68,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z21_RL,1,0.62,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z21_Radius,1,0.79,0.11,0.03,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z21_RL,1,0.65,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z21_Radius,1,0.68,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z34_RL,1,0.59,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.8-z34_Radius,1,0.76,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z34_RL,1,0.67,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.8-z34_Radius,1,0.68,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.999-z5_RL,1,0.63,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.999-z5_Radius,1,0.75,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z5_RL,1,0.67,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z5_Radius,1,0.73,0.11,0.03,0.01
sqsq1_sq1400_neut800,VAE-static-beta0.999-z8_RL,1,0.61,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.999-z8_Radius,1,0.74,0.1,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z8_RL,1,0.67,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z8_Radius,1,0.79,0.15,0.03,0.01
sqsq1_sq1400_neut800,VAE-static-beta0.999-z13_RL,1,0.66,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.999-z13_Radius,1,0.8,0.09,0.01,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z13_RL,1,0.67,0.08,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z13_Radius,1,0.78,0.13,0.03,0.01
sqsq1_sq1400_neut800,VAE-static-beta0.999-z21_RL,1,0.65,0.01,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.999-z21_Radius,1,0.78,0.12,0.02,0.01
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z21_RL,1,0.67,0.09,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta0.999-z21_Radius,1,0.8,0.17,0.05,0.02
sqsq1_sq1400_neut800,VAE-static-beta0.999-z34_RL,1,0.61,0.02,0.0,0.0
sqsq1_sq1400_neut800,VAE-static-beta0.999-z34_Radius,1,0.77,0.1,0.02,0.0
