Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d21,2b,0.99,0.85,0.32,0.06
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d34,2b,0.99,0.84,0.33,0.04
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d55,2b,0.99,0.85,0.25,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d89,2b,0.99,0.86,0.2,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d144,2b,0.99,0.85,0.24,0.02
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d233,2b,0.99,0.85,0.22,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d377,2b,0.99,0.84,0.24,0.06
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d5,2b,0.99,0.83,0.39,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d8,2b,0.99,0.85,0.42,0.04
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d13,2b,0.99,0.82,0.32,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d21,2b,0.99,0.85,0.32,0.06
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d34,2b,0.99,0.84,0.33,0.04
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d55,2b,0.99,0.85,0.25,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d89,2b,0.99,0.86,0.2,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d144,2b,0.99,0.85,0.24,0.02
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d233,2b,0.99,0.85,0.22,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d377,2b,0.99,0.84,0.24,0.06
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d5,2b,0.99,0.83,0.39,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d8,2b,0.99,0.85,0.42,0.04
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d13,2b,0.99,0.82,0.32,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d21,2b,0.99,0.85,0.32,0.06
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d34,2b,0.99,0.84,0.33,0.04
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d55,2b,0.99,0.85,0.25,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d89,2b,0.99,0.86,0.2,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d144,2b,0.99,0.85,0.24,0.02
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d233,2b,0.99,0.85,0.22,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d377,2b,0.99,0.84,0.24,0.06
chaneut_cha250_neut150,DeepSVDD_Reduced_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_Reduced_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_Reduced_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_Reduced_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_Reduced_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_Reduced_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_Reduced_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_Reduced_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_Reduced_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_Reduced_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_C0_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_C0_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C0_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_C1_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_C1_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C1_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_C2_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_C2_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C2_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_C3_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_C3_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C3_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_C4_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_C4_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C4_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_C10_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_C10_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C10_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d5,2b,0.64,0.11,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d8,2b,0.63,0.1,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d13,2b,0.63,0.09,0.03,0.01
chaneut_cha250_neut150,DeepSVDD_C25_d21,2b,0.64,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d34,2b,0.63,0.09,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d55,2b,0.63,0.08,0.04,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d89,2b,0.64,0.08,0.04,0.01
chaneut_cha250_neut150,DeepSVDD_C25_d144,2b,0.64,0.07,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d233,2b,0.64,0.08,0.03,0.0
chaneut_cha250_neut150,DeepSVDD_C25_d377,2b,0.64,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_Reduced_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_Reduced_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_Reduced_d377,2b,0.68,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_C0_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_C0_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C0_d377,2b,0.68,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_C1_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_C1_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C1_d377,2b,0.68,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_C2_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_C2_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C2_d377,2b,0.68,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_C3_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_C3_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C3_d377,2b,0.68,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_C4_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_C4_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C4_d377,2b,0.68,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_C10_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_C10_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C10_d377,2b,0.68,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d5,2b,0.67,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d8,2b,0.66,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d13,2b,0.66,0.09,0.03,0.01
chaneut_cha200_neut50,DeepSVDD_C25_d21,2b,0.68,0.1,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d34,2b,0.66,0.09,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d55,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d89,2b,0.68,0.08,0.04,0.01
chaneut_cha200_neut50,DeepSVDD_C25_d144,2b,0.67,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d233,2b,0.68,0.08,0.04,0.0
chaneut_cha200_neut50,DeepSVDD_C25_d377,2b,0.68,0.09,0.04,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_Reduced_d377,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C0_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C0_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C0_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C0_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C0_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C0_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C0_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C0_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C0_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C0_d377,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C1_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C1_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C1_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C1_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C1_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C1_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C1_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C1_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C1_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C1_d377,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C2_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C2_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C2_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C2_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C2_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C2_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C2_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C2_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C2_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C2_d377,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C3_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C3_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C3_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C3_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C3_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C3_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C3_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C3_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C3_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C3_d377,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C4_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C4_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C4_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C4_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C4_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C4_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C4_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C4_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C4_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C4_d377,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C10_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C10_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C10_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C10_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C10_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C10_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C10_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C10_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C10_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C10_d377,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C25_d5,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C25_d8,2b,0.75,0.07,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C25_d13,2b,0.75,0.09,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C25_d21,2b,0.76,0.08,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C25_d34,2b,0.75,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C25_d55,2b,0.77,0.06,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C25_d89,2b,0.76,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C25_d144,2b,0.76,0.06,0.01,0.0
chacha_cha300_neut140,DeepSVDD_C25_d233,2b,0.78,0.07,0.0,0.0
chacha_cha300_neut140,DeepSVDD_C25_d377,2b,0.77,0.06,0.0,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d21,2b,0.82,0.15,0.01,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_Reduced_d377,2b,0.82,0.11,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C0_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C0_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C0_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C0_d21,2b,0.82,0.15,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C0_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C0_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C0_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C0_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C0_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C0_d377,2b,0.82,0.11,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C1_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C1_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C1_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C1_d21,2b,0.82,0.15,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C1_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C1_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C1_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C1_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C1_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C1_d377,2b,0.82,0.11,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C2_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C2_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C2_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C2_d21,2b,0.82,0.15,0.01,0.0
